snapped_at,price,market_cap,total_volume
2020-12-07 00:00:00 UTC,4.519364190955569,412792500.7375871,4001421.604939626
2020-12-08 00:00:00 UTC,4.47513671069524,409206523.38920623,3174002.6116899136
2020-12-09 00:00:00 UTC,4.211740637310853,386227719.38311,7267748.55171104
2020-12-10 00:00:00 UTC,4.310420900697699,393171146.46749425,9467605.470206251
2020-12-11 00:00:00 UTC,4.2250788744175924,385285731.2028707,4079283.770187794
2020-12-12 00:00:00 UTC,4.115257834849185,375575582.253306,4349310.317563416
2020-12-13 00:00:00 UTC,4.259014797015892,388391290.33868206,3375607.6110455883
2020-12-14 00:00:00 UTC,4.458487186520814,406424677.8952346,5309163.9589566495
2020-12-15 00:00:00 UTC,4.540019470250721,413999481.15636927,4367259.175576926
2020-12-16 00:00:00 UTC,4.636014277935648,422702275.49003625,4830466.9984008465
2020-12-17 00:00:00 UTC,4.8646307292181765,445384002.9098059,9461792.165256398
2020-12-18 00:00:00 UTC,4.867648588350383,442779535.2014975,20486915.55328817
2020-12-19 00:00:00 UTC,4.921767436682002,446579686.96529186,5666365.2059159
2020-12-20 00:00:00 UTC,5.049107486916096,459451904.5588943,6095357.496610688
2020-12-21 00:00:00 UTC,4.975929270567884,453570912.9762068,6259937.3685329305
2020-12-22 00:00:00 UTC,4.816568379914472,440240671.23725724,8548432.884210713
2020-12-23 00:00:00 UTC,4.95901909266078,450416377.1323354,8856955.898574252
2020-12-24 00:00:00 UTC,4.74851015579445,432967198.7111588,13403794.529977672
2020-12-25 00:00:00 UTC,4.87147116625289,442857646.8019778,9275866.497851232
2020-12-26 00:00:00 UTC,4.927369148214487,447962401.0276174,10255411.680149578
2020-12-27 00:00:00 UTC,5.070267452975966,460300375.05663997,10709220.466700846
2020-12-28 00:00:00 UTC,5.146788593986594,471002976.9930535,11275066.675878117
2020-12-29 00:00:00 UTC,5.407611546815736,491319367.5367675,8631988.660402354
2020-12-30 00:00:00 UTC,5.623470479284715,507749362.287615,12717135.376563312
2020-12-31 00:00:00 UTC,5.755524585628614,521714396.8468224,11237735.415530058
2021-01-01 00:00:00 UTC,5.774650980249459,521659961.25663084,9584441.186955862
2021-01-02 00:00:00 UTC,5.817689622213479,526613875.656135,11421633.172646537
2021-01-03 00:00:00 UTC,6.200038164765039,561094828.7256716,22803510.26888229
2021-01-04 00:00:00 UTC,6.9194082403046995,632930177.7514629,29572084.553998545
2021-01-05 00:00:00 UTC,7.347573209082598,665602429.7532066,26770076.78528087
2021-01-06 00:00:00 UTC,8.666591954015237,782521692.5671437,46725101.01616508
2021-01-07 00:00:00 UTC,9.374884943168187,841875551.216044,28767034.517591238
2021-01-08 00:00:00 UTC,9.580697416246005,858500069.507047,43493406.46252962
2021-01-09 00:00:00 UTC,9.397323421468444,846516847.3567545,39045477.848757125
2021-01-10 00:00:00 UTC,9.577311531606234,870048658.5154401,26644522.74267296
